RecordId SelType Timestamp GenerateId SelMsgVersion SensorType SensorNumber SelEventType SelData1 SelData2 SelData3 SensorId SensorName SubjectName RecordSeq
2636 2 1775618529 32 4 34 13 111 6 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 72171
2635 2 1775618444 32 4 40 2 239 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72170
2634 2 1775618444 32 4 40 2 239 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72169
2633 2 1775618444 32 4 40 2 239 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72168
2632 2 1775618443 32 4 40 2 239 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72167
2631 2 1775618443 32 4 40 2 239 0 195 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72166
2630 2 1775618443 32 4 40 2 239 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72165
2629 2 1775618443 32 4 40 2 239 0 205 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72164
2628 2 1775618441 32 4 40 2 239 0 218 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72163
2627 2 1775618236 32 4 40 2 111 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72162
2626 2 1775618235 32 4 40 2 111 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72161
2625 2 1775618235 32 4 40 2 111 0 205 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72160
2624 2 1775618234 32 4 40 2 111 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72159
2623 2 1775618234 32 4 40 2 111 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72158
2622 2 1775618234 32 4 40 2 111 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72157
2621 2 1775618233 32 4 40 2 111 0 195 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72156
2620 2 1775618233 32 4 40 2 111 0 218 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72155
2619 2 1775618226 32 4 29 3 111 199 0 0 DiscreteSensor_SysRestart_00 SysRestart MainBoard 72154
2618 2 1775618224 32 4 34 13 111 0 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 72153
2617 2 1775618207 32 4 34 13 111 6 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 72152
2616 2 1775618126 32 4 40 2 239 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72151
2615 2 1775618125 32 4 40 2 239 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72150
2614 2 1775618125 32 4 40 2 239 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72149
2613 2 1775618125 32 4 40 2 239 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72148
2612 2 1775618125 32 4 40 2 239 0 195 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72147
2611 2 1775618124 32 4 40 2 239 0 218 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72146
2610 2 1775618124 32 4 40 2 239 0 205 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72145
2609 2 1775618122 32 4 40 2 239 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72144
2608 2 1775617919 32 4 40 2 111 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72143
2607 2 1775617918 32 4 40 2 111 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72142
2606 2 1775617917 32 4 40 2 111 0 205 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72141
2605 2 1775617917 32 4 40 2 111 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72140
2604 2 1775617917 32 4 40 2 111 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72139
2603 2 1775617916 32 4 40 2 111 0 195 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72138
2602 2 1775617916 32 4 40 2 111 0 218 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72137
2601 2 1775617911 32 4 40 2 239 0 203 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72136
2600 2 1775617910 32 4 40 2 111 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72135
2599 2 1775617910 32 4 40 2 111 0 203 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72134
2598 2 1775617909 32 4 34 13 111 0 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 72133
2597 2 1775617905 32 4 29 3 111 199 0 0 DiscreteSensor_SysRestart_00 SysRestart MainBoard 72132
2596 2 1775617891 32 4 34 13 111 6 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 72131
2595 2 1775617810 32 4 40 2 239 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72130
2594 2 1775617809 32 4 40 2 239 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72129
2593 2 1775617809 32 4 40 2 239 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72128
2592 2 1775617809 32 4 40 2 239 0 195 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72127
2591 2 1775617809 32 4 40 2 239 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72126
2590 2 1775617807 32 4 40 2 239 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72125
2589 2 1775617807 32 4 40 2 239 0 218 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72124
2588 2 1775617806 32 4 40 2 239 0 205 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72123
2587 2 1775617601 32 4 40 2 111 0 218 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72122
2586 2 1775617600 32 4 40 2 111 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72121
2585 2 1775617600 32 4 40 2 111 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72120
2584 2 1775617600 32 4 40 2 111 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72119
2583 2 1775617599 32 4 40 2 111 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72118
2582 2 1775617598 32 4 40 2 111 0 205 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72117
2581 2 1775617595 32 4 40 2 111 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72116
2580 2 1775617593 32 4 40 2 239 0 210 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72115
2579 2 1775617593 32 4 40 2 111 0 195 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72114
2578 2 1775617592 32 4 40 2 111 0 210 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72113
2577 2 1775617591 32 4 29 3 111 199 0 0 DiscreteSensor_SysRestart_00 SysRestart MainBoard 72112
2576 2 1775617589 32 4 34 13 111 0 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 72111
2575 2 1775617573 32 4 34 13 111 6 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 72110
2574 2 1775617493 32 4 40 2 239 0 195 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72109
2573 2 1775617491 32 4 40 2 239 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72108
2572 2 1775617491 32 4 40 2 239 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72107
2571 2 1775617491 32 4 40 2 239 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72106
2570 2 1775617491 32 4 40 2 239 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72105
2569 2 1775617490 32 4 40 2 239 0 218 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72104
2568 2 1775617490 32 4 40 2 239 0 205 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72103
2567 2 1775617487 32 4 40 2 239 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72102
2566 2 1775617283 32 4 40 2 111 0 218 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72101
2565 2 1775617281 32 4 40 2 111 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72100
2564 2 1775617281 32 4 40 2 111 0 205 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72099
2563 2 1775617277 32 4 40 2 111 0 195 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72098
2562 2 1775617275 32 4 40 2 239 0 217 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72097
2561 2 1775617273 32 4 40 2 111 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72096
2560 2 1775617273 32 4 40 2 111 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72095
2559 2 1775617272 32 4 40 2 111 0 217 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72094
2558 2 1775617271 32 4 40 2 111 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72093
2557 2 1775617271 32 4 40 2 111 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72092
2556 2 1775617269 32 4 34 13 111 0 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 72091
2555 2 1775617265 32 4 29 3 111 199 0 0 DiscreteSensor_SysRestart_00 SysRestart MainBoard 72090
2554 2 1775617254 32 4 34 13 111 6 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 72089
2553 2 1775617177 32 4 40 2 239 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72088
2552 2 1775617173 32 4 40 2 239 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72087
2551 2 1775617173 32 4 40 2 239 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72086
2550 2 1775617172 32 4 40 2 239 0 218 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72085
2549 2 1775617171 32 4 40 2 239 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72084
2548 2 1775617171 32 4 40 2 239 0 205 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72083
2547 2 1775617170 32 4 40 2 239 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72082
2546 2 1775617168 32 4 40 2 239 0 195 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72081
2545 2 1775616963 32 4 40 2 111 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72080
2544 2 1775616963 32 4 40 2 111 0 218 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72079
2543 2 1775616963 32 4 40 2 111 0 205 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72078
2542 2 1775616961 32 4 40 2 111 0 195 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72077
2541 2 1775616957 32 4 40 2 111 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72076
2540 2 1775616955 32 4 40 2 111 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72075
2539 2 1775616955 32 4 40 2 111 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72074
2538 2 1775616954 32 4 40 2 239 0 207 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72073
2537 2 1775616953 32 4 40 2 111 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72072
2536 2 1775616953 32 4 40 2 111 0 207 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72071
2535 2 1775616953 32 4 29 3 111 199 0 0 DiscreteSensor_SysRestart_00 SysRestart MainBoard 72070
2534 2 1775616952 32 4 34 13 111 0 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 72069
2533 2 1775616936 32 4 34 13 111 6 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 72068
2532 2 1775616857 32 4 40 2 239 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72067
2531 2 1775616856 32 4 40 2 239 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72066
2530 2 1775616856 32 4 40 2 239 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72065
2529 2 1775616855 32 4 40 2 239 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72064
2528 2 1775616855 32 4 40 2 239 0 195 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72063
2527 2 1775616855 32 4 40 2 239 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72062
2526 2 1775616854 32 4 40 2 239 0 218 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72061
2525 2 1775616853 32 4 40 2 239 0 205 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72060
2524 2 1775616649 32 4 40 2 111 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72059
2523 2 1775616648 32 4 40 2 111 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72058
2522 2 1775616647 32 4 40 2 111 0 195 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72057
2521 2 1775616646 32 4 40 2 111 0 218 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72056
2520 2 1775616646 32 4 40 2 111 0 205 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72055
2519 2 1775616645 32 4 40 2 239 0 210 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72054
2518 2 1775616645 32 4 40 2 239 0 214 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72053
2517 2 1775616645 32 4 40 2 111 0 210 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72052
2516 2 1775616645 32 4 40 2 111 0 214 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72051
2515 2 1775616644 32 4 40 2 111 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72050
2514 2 1775616644 32 4 40 2 239 0 223 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72049
2513 2 1775616643 32 4 40 2 111 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72048
2512 2 1775616642 32 4 40 2 111 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72047
2511 2 1775616640 32 4 40 2 111 0 223 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72046
2510 2 1775616638 32 4 34 13 111 0 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 72045
2509 2 1775616631 32 4 29 3 111 199 0 0 DiscreteSensor_SysRestart_00 SysRestart MainBoard 72044
2508 2 1775616622 32 4 34 13 111 6 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 72043
2507 2 1775616541 32 4 40 2 239 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72042
2506 2 1775616541 32 4 40 2 239 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72041
2505 2 1775616541 32 4 40 2 239 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72040
2504 2 1775616541 32 4 40 2 239 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72039
2503 2 1775616539 32 4 40 2 239 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72038
2502 2 1775616538 32 4 40 2 239 0 195 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72037
2501 2 1775616538 32 4 40 2 239 0 218 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72036
2500 2 1775616538 32 4 40 2 239 0 205 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72035
2499 2 1775616333 32 4 40 2 111 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72034
2498 2 1775616333 32 4 40 2 111 0 195 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72033
2497 2 1775616332 32 4 40 2 111 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72032
2496 2 1775616331 32 4 40 2 111 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72031
2495 2 1775616330 32 4 40 2 111 0 218 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72030
2494 2 1775616329 32 4 40 2 111 0 205 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72029
2493 2 1775616324 32 4 40 2 111 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72028
2492 2 1775616323 32 4 40 2 111 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72027
2491 2 1775616320 32 4 34 13 111 0 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 72026
2490 2 1775616315 32 4 29 3 111 199 0 0 DiscreteSensor_SysRestart_00 SysRestart MainBoard 72025
2489 2 1775616304 32 4 34 13 111 6 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 72024
2488 2 1775616225 32 4 40 2 239 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72023
2487 2 1775616225 32 4 40 2 239 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72022
2486 2 1775616224 32 4 40 2 239 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72021
2485 2 1775616224 32 4 40 2 239 0 195 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72020
2484 2 1775616224 32 4 40 2 239 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72019
2483 2 1775616221 32 4 40 2 239 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72018
2482 2 1775616221 32 4 40 2 239 0 218 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72017
2481 2 1775616220 32 4 40 2 239 0 205 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72016
2480 2 1775616013 32 4 40 2 111 0 218 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72015
2479 2 1775616011 32 4 40 2 111 0 205 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72014
2478 2 1775616011 32 4 40 2 111 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72013
2477 2 1775616010 32 4 40 2 239 0 202 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72012
2476 2 1775616009 32 4 40 2 111 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72011
2475 2 1775616009 32 4 40 2 111 0 202 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72010
2474 2 1775616006 32 4 40 2 111 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72009
2473 2 1775616006 32 4 40 2 111 0 195 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72008
2472 2 1775616005 32 4 40 2 111 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72007
2471 2 1775616005 32 4 40 2 111 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72006
2470 2 1775616004 32 4 29 3 111 199 0 0 DiscreteSensor_SysRestart_00 SysRestart MainBoard 72005
2469 2 1775616003 32 4 34 13 111 0 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 72004
2468 2 1775615988 32 4 34 13 111 6 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 72003
2467 2 1775615909 32 4 40 2 239 0 195 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72002
2466 2 1775615909 32 4 40 2 239 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72001
2465 2 1775615906 32 4 40 2 239 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72000
2464 2 1775615905 32 4 40 2 239 0 205 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71999
2463 2 1775615905 32 4 40 2 239 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71998
2462 2 1775615904 32 4 40 2 239 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71997
2461 2 1775615901 32 4 40 2 239 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71996
2460 2 1775615901 32 4 40 2 239 0 218 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71995
2459 2 1775615696 32 4 40 2 111 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71994
2458 2 1775615696 32 4 40 2 239 0 192 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71993
2457 2 1775615695 32 4 40 2 111 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71992
2456 2 1775615694 32 4 40 2 111 0 218 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71991
2455 2 1775615693 32 4 40 2 111 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71990
2454 2 1775615693 32 4 40 2 111 0 195 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71989
2453 2 1775615693 32 4 40 2 111 0 192 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71988
2452 2 1775615690 32 4 40 2 111 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71987
2451 2 1775615689 32 4 40 2 111 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71986
2450 2 1775615688 32 4 40 2 239 0 222 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71985
2449 2 1775615687 32 4 40 2 111 0 222 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71984
2448 2 1775615686 32 4 40 2 111 0 205 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71983
2447 2 1775615684 32 4 29 3 111 199 0 0 DiscreteSensor_SysRestart_00 SysRestart MainBoard 71982
2446 2 1775615683 32 4 34 13 111 0 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 71981
2445 2 1775615669 32 4 34 13 111 6 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 71980
2444 2 1775615588 32 4 40 2 239 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71979
2443 2 1775615587 32 4 40 2 239 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71978
2442 2 1775615587 32 4 40 2 239 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71977
2441 2 1775615586 32 4 40 2 239 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71976
2440 2 1775615586 32 4 40 2 239 0 218 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71975
2439 2 1775615586 32 4 40 2 239 0 205 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71974
2438 2 1775615583 32 4 40 2 239 0 195 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71973
2437 2 1775615583 32 4 40 2 239 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71972
2436 2 1775615378 32 4 40 2 111 0 218 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71971
2435 2 1775615376 32 4 40 2 111 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71970
2434 2 1775615376 32 4 40 2 111 0 195 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71969
2433 2 1775615376 32 4 40 2 111 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71968
2432 2 1775615372 32 4 40 2 111 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71967
2431 2 1775615371 32 4 40 2 111 0 205 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71966
2430 2 1775615370 32 4 40 2 111 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71965
2429 2 1775615369 32 4 40 2 111 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71964
2428 2 1775615368 32 4 34 13 111 0 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 71963
2427 2 1775615360 32 4 29 3 111 199 0 0 DiscreteSensor_SysRestart_00 SysRestart MainBoard 71962
2426 2 1775615351 32 4 34 13 111 6 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 71961
2425 2 1775615270 32 4 40 2 239 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71960
2424 2 1775615270 32 4 40 2 239 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71959
2423 2 1775615270 32 4 40 2 239 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71958
2422 2 1775615270 32 4 40 2 239 0 195 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71957
2421 2 1775615269 32 4 40 2 239 0 218 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71956
2420 2 1775615269 32 4 40 2 239 0 205 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71955
2419 2 1775615267 32 4 40 2 239 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71954
2418 2 1775615265 32 4 40 2 239 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71953
2417 2 1775615060 32 4 40 2 111 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71952
2416 2 1775615058 32 4 40 2 111 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 71951
